Name,Link
Spicy Flames,https://www.zomato.com/mumbai/spicy-flames-malad-west
Sunny,https://www.zomato.com/mumbai/sunny-vashi-navi-mumbai
Shyam Sagar,https://www.zomato.com/mumbai/shyam-sagar-kandivali-west
Shell,https://www.zomato.com/mumbai/shell-bhayandar
Sadanand,https://www.zomato.com/mumbai/sadanand-mahakali
Sai Chinese,https://www.zomato.com/mumbai/sai-chinese-santacruz-east
Shrikrishana,https://www.zomato.com/mumbai/shrikrishana-ghatkopar-west
Sai Amrit Caterers,https://www.zomato.com/mumbai/sai-amrit-caterers-vasai
Snow Bite Ice Cream,https://www.zomato.com/mumbai/snow-ice-cream-malad-east
Shree Balaji Fast Food,https://www.zomato.com/mumbai/shree-balaji-fast-food-marol
Sai Pooja,https://www.zomato.com/mumbai/sai-pooja-bhayandar
Siddhi Vinayak Chinese,https://www.zomato.com/mumbai/siddhi-vinayak-chinese-kamothe-navi-mumbai
Sai Kitchen,https://www.zomato.com/mumbai/sai-kitchen-mira-road
Swami Foods,https://www.zomato.com/mumbai/swami-foods-dahisar-east
Shree Sidhivinayak,https://www.zomato.com/mumbai/shree-sidhivinayak-sanpada-navi-mumbai
Shawarma King,https://www.zomato.com/mumbai/shawarma-king-1-malad-west
Sai Fast Food & Sweets,https://www.zomato.com/mumbai/sai-fast-food-sweets-chakala
Safa Palace,https://www.zomato.com/mumbai/safa-palace-cbd-belapur-navi-mumbai
Shree Om Chinese Corner,https://www.zomato.com/mumbai/shree-om-chinese-corner-kamothe-navi-mumbai
Sizzling Sizzler,https://www.zomato.com/mumbai/sizzling-sizzler-kandivali-west
Sajid Caterers,https://www.zomato.com/mumbai/restaurants/west/mira-road/sajid-caterers-45468
Shri Sai Kripa,https://www.zomato.com/mumbai/shri-sai-kripa-vasant-vihar-thane-west
Shree Swami Samarth Sweets,https://www.zomato.com/mumbai/shree-swami-samarth-sweets-matunga-west
Sachin Biryani Corner,https://www.zomato.com/mumbai/sachin-biryani-corner-kandivali-east
Sagar Fast Food,https://www.zomato.com/mumbai/sagar-fast-food-malad-west
Sheetal,https://www.zomato.com/mumbai/sheetal-kalwa
Sajid Caterers,https://www.zomato.com/mumbai/restaurants/west/mira-road/sajid-caterers-44875
Solkadi,https://www.zomato.com/mumbai/solkadi-1-bhayandar
Shree Ganesh Krupa Lunch Home,https://www.zomato.com/mumbai/shree-ganesh-krupa-lunch-home-kalbadevi
Shaneshwar,https://www.zomato.com/mumbai/shaneshwar-chembur
Sai Subh Lunch Home,https://www.zomato.com/mumbai/sai-subh-lunch-home-mira-road
Snacks Corner,https://www.zomato.com/mumbai/restaurants/west/kandivali-east/snacks-corner-42579
Sainath Restaurant,https://www.zomato.com/mumbai/sainath-restaurant-chembur
Shanghai Chinese Corner,https://www.zomato.com/mumbai/shanghai-chinese-corner-borivali-east
Small Bittes,https://www.zomato.com/mumbai/small-bittes-grant-road
Saffron,https://www.zomato.com/mumbai/saffron-vashi-navi-mumbai
Saraswat Snacks,https://www.zomato.com/mumbai/saraswat-snacks-powai
Sadguru,https://www.zomato.com/mumbai/sadguru-nerul-navi-mumbai
Shree Siddhivinayak Jaiswal,https://www.zomato.com/mumbai/shree-siddhivinayak-jaiswal-khar
Sai-Veg,https://www.zomato.com/mumbai/sai-veg-mira-road
Subnam,https://www.zomato.com/mumbai/subnam-virar
Shree Saidutta Snacks Point,https://www.zomato.com/mumbai/shree-saidutta-snacks-point-gorai
Sandy's Cafe,https://www.zomato.com/mumbai/sandys-cafe-vasai
Shree Tirupati,https://www.zomato.com/mumbai/shree-tirupati-mahakali
Seema Restaurant,https://www.zomato.com/mumbai/seema-restaurant-vashi-navi-mumbai
Swamy Sagar Snacks & Juice Centre,https://www.zomato.com/mumbai/swamy-sagar-snacks-juice-centre-sanpada-navi-mumbai
Swad Maharashtracha,https://www.zomato.com/mumbai/swad-maharashtracha-vashi-navi-mumbai
Spice Chilly,https://www.zomato.com/mumbai/spice-chilly-airoli-navi-mumbai
Spice Katta,https://www.zomato.com/mumbai/spice-katta-kharghar-navi-mumbai
Sahu Restaurant,https://www.zomato.com/mumbai/sahu-restaurant-kamothe-navi-mumbai
Shri Krishna,https://www.zomato.com/mumbai/shri-krishna-borivali-west
Shri Sai,https://www.zomato.com/mumbai/shri-sai-kopar-khairane-navi-mumbai
Special Biryani,https://www.zomato.com/mumbai/special-biryani-bandstand-bandra-west
Spicy Crunch,https://www.zomato.com/mumbai/spicy-crunch-kandivali-west
Seasons,https://www.zomato.com/mumbai/seasons-dahisar-east
Sit & Eat,https://www.zomato.com/mumbai/sit-eat-andheri-lokhandwala
Shree Samarth,https://www.zomato.com/mumbai/shree-samarth-mahakali
Shree Mata,https://www.zomato.com/mumbai/shree-mata-vashi-navi-mumbai
Shree Sadguru Kurpa,https://www.zomato.com/mumbai/shree-sadguru-kurpa-naupada-thane-west
Shree Samarth Snacks Corner,https://www.zomato.com/mumbai/shree-samarth-snacks-corner-charni-road
Sunayana,https://www.zomato.com/mumbai/sunayana-1-kamothe-navi-mumbai
Sugran,https://www.zomato.com/mumbai/sugran-goregaon-west
Soul Of Taste,https://www.zomato.com/mumbai/soul-of-taste-hill-road-bandra-west
Shiv Jyoti,https://www.zomato.com/mumbai/shiv-jyoti-kamothe-navi-mumbai
Silk Route,https://www.zomato.com/mumbai/silk-route-vasai
Someplace Else,https://www.zomato.com/mumbai/someplace-else-mumbai
Tea Villa Cafe,https://www.zomato.com/mumbai/tea-villa-cafe-hill-road-bandra-west
Theobroma,https://www.zomato.com/mumbai/theobroma-vikhroli
Todi Mill Social,https://www.zomato.com/TodiMillSocial
Theobroma,https://www.zomato.com/mumbai/theobroma-linking-road-bandra-west
Tea Villa Cafe,https://www.zomato.com/mumbai/tea-villa-cafe-versova
Tiffinbox Etc.,https://www.zomato.com/mumbai/tiffinbox-etc-bandra-kurla-complex
TAP,https://www.zomato.com/mumbai/tap-andheri-lokhandwala
Theobroma,https://www.zomato.com/mumbai/theobroma-colaba
Tea Villa Cafe,https://www.zomato.com/mumbai/tea-villa-cafe-vile-parle-east
#ThatsCheesy,https://www.zomato.com/mumbai/thatscheesy-mahakali
Taco Bell,https://www.zomato.com/mumbai/taco-bell-goregaon-east
TAP,https://www.zomato.com/mumbai/tap-1-linking-road-bandra-west
The Third House,https://www.zomato.com/mumbai/the-third-house-4-bungalows
Twistie's Wraps,https://www.zomato.com/mumbai/twisties-wraps-panch-pakhadi-thane-west
TGI Fridays,https://www.zomato.com/mumbai/tgi-fridays-lower-parel
The Tasting Room,https://www.zomato.com/mumbai/the-tasting-room-lower-parel
TGI Fridays,https://www.zomato.com/mumbai/tgi-fridays-ghatkopar-west
Tall Grass Cafe,https://www.zomato.com/mumbai/tall-grass-cafe-andheri-lokhandwala
THC,https://www.zomato.com/mumbai/thc-oshiwara
Take It Easy,https://www.zomato.com/mumbai/take-it-easy-1-4-bungalows
Tight,https://www.zomato.com/mumbai/tight-sanpada-navi-mumbai
True Tramm Trunk,https://www.zomato.com/mumbai/true-tramm-trunk-vile-parle-west
Tawa Multicuisine Restaurant,https://www.zomato.com/mumbai/tawa-multicuisine-restaurant-kharghar-navi-mumbai
Theobroma,https://www.zomato.com/mumbai/theobroma-bandra-kurla-complex
Current Affairs,https://www.zomato.com/mumbai/current-affairs-vikhroli
Trikaya,https://www.zomato.com/mumbai/trikaya-7-bungalows
Tuskers - Sofitel,https://www.zomato.com/mumbai/tuskers-sofitel-bandra-kurla-complex
TAP,https://www.zomato.com/mumbai/tap-marol
Terttulia,https://www.zomato.com/mumbai/terttulia-dadar-shivaji-park
Theobroma,https://www.zomato.com/mumbai/theobroma-andheri-lokhandwala
On Toes,https://www.zomato.com/mumbai/on-toes-malad-west
TNT Taste 'N' Trip,https://www.zomato.com/mumbai/tnt-taste-n-trip-malad-west
Thambbi,https://www.zomato.com/mumbai/thambbi-chandivali
Trishna,https://www.zomato.com/mumbai/trishna-fort
TAO 9,https://www.zomato.com/mumbai/tao-9-lower-parel
Theobroma,https://www.zomato.com/mumbai/theobroma-goregaon-east
The Table,https://www.zomato.com/mumbai/the-table-colaba
Tonic,https://www.zomato.com/mumbai/tonic-mahalaxmi
Kareem's,https://www.zomato.com/mumbai/kareems-dahisar-west
Times Of Biryani,https://www.zomato.com/mumbai/times-of-biryani-4-bungalows
Taco Bell,https://www.zomato.com/mumbai/taco-bell-majiwada-thane-west
Taco Bell,https://www.zomato.com/mumbai/taco-bell-ghatkopar-west
Timbuctoo,https://www.zomato.com/mumbai/timbuctoo-mulund-west
Tight House,https://www.zomato.com/mumbai/tight-house-borivali-west
Tea Trails,https://www.zomato.com/mumbai/tea-trails-fort
Tryst,https://www.zomato.com/mumbai/tryst-lower-parel
Thyme,https://www.zomato.com/mumbai/thyme-bhandup
Tea Pea Cafe,https://www.zomato.com/mumbai/tea-pea-cafe-borivali-west
On Toes,https://www.zomato.com/mumbai/on-toes-juhu
"Trattoria - President, Mumbai - IHCL SeleQtions",https://www.zomato.com/mumbai/trattoria-president-mumbai-ihcl-seleqtions-cuffe-parade
Taj Mahal Tea House,https://www.zomato.com/mumbai/taj-mahal-tea-house-reclamation-bandra-west
Tiara Restaurant & Bar - Meluha The Fern,https://www.zomato.com/mumbai/tiara-restaurant-bar-meluha-the-fern-powai
Toto's Garage,https://www.zomato.com/mumbai/totos-garage-pali-hill-bandra-west
Timbuctoo,https://www.zomato.com/mumbai/timbuctoo-malad-west
The Treesome Café,https://www.zomato.com/mumbai/the-treesome-caf%C3%A9-7-bungalows
"Thai Pavilion - President, Mumbai - IHCL SeleQtions",https://www.zomato.com/mumbai/thai-pavilion-president-mumbai-ihcl-seleqtions-cuffe-parade
The Teapot Cafe,https://www.zomato.com/mumbai/the-teapot-cafe-fort
TAO 9,https://www.zomato.com/mumbai/tao-9-chandivali
Trilogy Super Club,https://www.zomato.com/mumbai/trilogy-super-club-juhu
Tavaa,https://www.zomato.com/mumbai/tavaa-linking-road-bandra-west
Taste Buds,https://www.zomato.com/mumbai/taste-buds-mulund-west
The Tea Centre,https://www.zomato.com/mumbai/the-tea-centre-churchgate
Thambbi,https://www.zomato.com/mumbai/thambbi-matunga-east
Tea Trails,https://www.zomato.com/mumbai/tea-trails-bandra-kurla-complex
Tea And Conversations,https://www.zomato.com/mumbai/tea-and-conversations-mulund-west
TGI Fridays,https://www.zomato.com/mumbai/tgi-fridays-andheri-lokhandwala
Theobroma,https://www.zomato.com/mumbai/theobroma-fort
Theobroma,https://www.zomato.com/mumbai/theobroma-peddar-road
Tenzo Temple,https://www.zomato.com/mumbai/tenzo-temple-panch-pakhadi-thane-west
THC,https://www.zomato.com/mumbai/thc-hill-road-bandra-west
Temptations,https://www.zomato.com/mumbai/temptations-vile-parle-west
Thackers,https://www.zomato.com/mumbai/thackers-chowpatty
Thambbi,https://www.zomato.com/mumbai/thambbi-mulund-west
Tea Trails,https://www.zomato.com/mumbai/tea-trails-mulund-west
Tosa,https://www.zomato.com/mumbai/tosa-vile-parle-east
Three Wise Men,https://www.zomato.com/mumbai/three-wise-men-santacruz-west
Tea & Tea,https://www.zomato.com/mumbai/tea-tea-juhu
Tiqri - Taj Santacruz,https://www.zomato.com/mumbai/tiqri-taj-santacruz-vile-parle-east
Tamnak Thai,https://www.zomato.com/mumbai/tamnak-thai-dadar-shivaji-park
Thambbi,https://www.zomato.com/mumbai/thambbi-ghatkopar-west
Tewari Bros. Mithaiwala,https://www.zomato.com/mumbai/tewari-bros-mithaiwala-charni-road
Tewari Bros. Mithaiwala,https://www.zomato.com/mumbai/tewari-bros-mithaiwala-juhu
Tiffin,https://www.zomato.com/mumbai/tiffin-pali-hill-bandra-west
Thambbi,https://www.zomato.com/mumbai/thambbi-kurla
Trupti,https://www.zomato.com/mumbai/trupti-dadar-west
Tazza,https://www.zomato.com/mumbai/tazza-mahim
Tatami,https://www.zomato.com/mumbai/tatami-linking-road-bandra-west
Tinge,https://www.zomato.com/mumbai/tinge-ghatkopar-east
Tip Top Buffet,https://www.zomato.com/mumbai/tip-top-buffet-panch-pakhadi-thane-west
Toujours,https://www.zomato.com/mumbai/toujours-breach-candy
Tote On The Turf,https://www.zomato.com/mumbai/tote-on-the-turf-mahalaxmi
Tokyo Treat,https://www.zomato.com/tokyotreatlp
Tandoor Chilli,https://www.zomato.com/mumbai/tandoor-chilli-khopat-thane-west
Tilt All Day,https://www.zomato.com/mumbai/tilt-all-day-lower-parel
Tuk Tukk,https://www.zomato.com/mumbai/tuk-tukk-dadar-shivaji-park
Two One Two - Bar & Grill,https://www.zomato.com/mumbai/two-one-two-bar-grill-worli
Temptations,https://www.zomato.com/mumbai/temptations-borivali-west
Tokyo Treat,https://www.zomato.com/tokyotreat
Tiffinbox Etc.,https://www.zomato.com/mumbai/tiffinbox-etc-sakinaka
Tart,https://www.zomato.com/mumbai/tart-pali-hill-bandra-west
Tandoor Mantraa,https://www.zomato.com/mumbai/tandoor-mantraa-kandivali-west
Toast - Bistro & Bar,https://www.zomato.com/mumbai/toast-bistro-bar-marol
Tuning Fork,https://www.zomato.com/mumbai/tuning-fork-khar
Tea Trails,https://www.zomato.com/mumbai/tea-trails-majiwada-thane-west
Angrezi Dhaba - Rudra Shelter International,https://www.zomato.com/mumbai/angrezi-dhaba-rudra-shelter-international-vasai
Trupti,https://www.zomato.com/mumbai/trupti-lower-parel
Taj Icecream,https://www.zomato.com/mumbai/taj-icecream-cst
Three Chicks and A Bear,https://www.zomato.com/mumbai/three-chicks-and-a-bear-lower-parel
Tewaris Bros. Mithaiwala,https://www.zomato.com/mumbai/tewaris-bros-mithaiwala-borivali-west
Temple Flower - Hotel Kings International,https://www.zomato.com/mumbai/temple-flower-hotel-kings-international-juhu
Tibb's Frankie - Serving Rolls Since 1969,https://www.zomato.com/mumbai/tibbs-frankie-serving-rolls-since-1969-dadar-shivaji-park
Taste Of Ganges,https://www.zomato.com/mumbai/taste-of-ganges-goregaon-west
Tango Fast Food And Juice Centre,https://www.zomato.com/mumbai/tango-fast-food-and-juice-centre-malad-west
Time and Again,https://www.zomato.com/mumbai/time-and-again-andheri-lokhandwala
Tuk Tuk,https://www.zomato.com/mumbai/tuk-tuk-oshiwara
Tanjore by Angie,https://www.zomato.com/mumbai/tanjore-by-angie-colaba
Tea Trails,https://www.zomato.com/mumbai/tea-trails-seawoods-navi-mumbai
Tosha,https://www.zomato.com/mumbai/tosha-4-bungalows
Tulsi,https://www.zomato.com/mumbai/tulsi-kandivali-west
Trsna,https://www.zomato.com/mumbai/trsna-ghodbunder-road-thane
Theobroma,https://www.zomato.com/mumbai/theobroma-lower-parel
Take Away Chef,https://www.zomato.com/takeawaychef
Tea Trails,https://www.zomato.com/mumbai/tea-trails-2-malad-west
Tulsi Vihar,https://www.zomato.com/mumbai/tulsi-vihar-kandivali-west
Torrp It Up,https://www.zomato.com/mumbai/torrp-it-up-carter-road-bandra-west
Traffic Jam,https://www.zomato.com/mumbai/traffic-jam-khopat-thane-west
Temptations,https://www.zomato.com/mumbai/temptations-kandivali-east
Thai Baan,https://www.zomato.com/mumbai/thai-baan-colaba
TLD,https://www.zomato.com/mumbai/tld-lower-parel
Tulsi Pure Veg Treat,https://www.zomato.com/mumbai/tulsi-pure-veg-treat-ghodbunder-road-thane
Tea Post,https://www.zomato.com/mumbai/tea-post-borivali-west
Tiffany's Resto Bar,https://www.zomato.com/mumbai/tiffanys-resto-bar-santacruz-east
TNP Dum Biryani,https://www.zomato.com/mumbai/tnp-dum-biryani-manpada-thane-west
Tunga Bar Restaurant,https://www.zomato.com/mumbai/tunga-bar-restaurant-mahakali
Trader Vic's Mai Tai Lounge,https://www.zomato.com/mumbai/trader-vics-mai-tai-lounge-lower-parel
Tirupati Balaji,https://www.zomato.com/mumbai/tirupati-balaji-mahakali
Tea Break,https://www.zomato.com/mumbai/tea-break-vile-parle-east
Tornado Kitchen & Bar,https://www.zomato.com/mumbai/tornado-kitchen-bar-vashi-navi-mumbai
TLD,https://www.zomato.com/mumbai/tld-fort
Tawa Multicuisine Restaurant,https://www.zomato.com/mumbai/tawa-multicuisine-restaurant-kamothe-navi-mumbai
Tastee,https://www.zomato.com/mumbai/tastee-worli
Tequila Sunrise,https://www.zomato.com/mumbai/tequila-sunrise-santacruz-west
Tapri Tea Lounge,https://www.zomato.com/mumbai/tapri-tea-lounge-sion
Tao,https://www.zomato.com/mumbai/tao-mahakali
Treat Yo' Self Patisserie,https://www.zomato.com/mumbai/treat-yo-self-patisserie-borivali-east
Tasty Trails,https://www.zomato.com/tasty-trails-food-truck
The Tuck Box,https://www.zomato.com/mumbai/the-tuck-box-charni-road
Tandoori Nights,https://www.zomato.com/mumbai/tandoori-nights-borivali-west
Townie Taste,https://www.zomato.com/mumbai/townie-taste-chowpatty
Tulips Restaurant,https://www.zomato.com/mumbai/tulips-restaurant-kemps-corner
Trends,https://www.zomato.com/mumbai/trends-2-malad-west
Titan,https://www.zomato.com/mumbai/titan-sanpada-navi-mumbai
Tastings,https://www.zomato.com/mumbai/tastings-chembur
Taste Of China,https://www.zomato.com/mumbai/taste-of-china-7-bungalows
The Tatus Nook,https://www.zomato.com/mumbai/the-tatus-nook-goregaon-west
A Taste Of India,https://www.zomato.com/mumbai/a-taste-of-india-kandivali-east
#Tag Lounge Bar,https://www.zomato.com/mumbai/tag-lounge-bar-andheri-lokhandwala
Torrp It Up,https://www.zomato.com/mumbai/torrp-it-up-vile-parle-west
Turning Point,https://www.zomato.com/mumbai/turning-point-santacruz-east
Tawa Multicuisine Restaurant,https://www.zomato.com/mumbai/tawa-multicuisine-restaurant-old-panvel-navi-mumbai
Tipsy Monkey,https://www.zomato.com/mumbai/tipsy-monkey-andheri-lokhandwala
Tim's Burgers,https://www.zomato.com/mumbai/tims-burgers-nerul-navi-mumbai
Tawakkal Sweets,https://www.zomato.com/mumbai/tawakkal-sweets-byculla
Tendulkar Malvani,https://www.zomato.com/mumbai/tendulkar-malvani-chakala
Tirupati Dosa,https://www.zomato.com/mumbai/tirupati-dosa-vashi-navi-mumbai
Tea Trails,https://www.zomato.com/mumbai/tea-trails-1-ghatkopar-west
Tambe Arogya Bhawan,https://www.zomato.com/mumbai/tambe-arogya-bhawan-dadar-west
TUK - The Urban Kitchen,https://www.zomato.com/mumbai/tuk-the-urban-kitchen-linking-road-bandra-west
Too Asian!,https://www.zomato.com/mumbai/too-asian-andheri-lokhandwala
Theobroma,https://www.zomato.com/mumbai/theobroma-chowpatty
Trifecta,https://www.zomato.com/mumbai/trifecta-juhu
Take Away,https://www.zomato.com/mumbai/take-away-mira-road
Tantrum Cafe,https://www.zomato.com/mumbai/tantrum-cafe-mulund-west
Toran,https://www.zomato.com/mumbai/toran-dadar-east
Taste Of Kolkata,https://www.zomato.com/mumbai/taste-of-kolkata-kandivali-east
Tender Fresh Ice Creams,https://www.zomato.com/tenderfreshicecreams
True Taste,https://www.zomato.com/mumbai/true-taste-vasai
Temptations,https://www.zomato.com/mumbai/temptations-near-andheri-west-station
Town House Cafe,https://www.zomato.com/mumbai/town-house-cafe-fort
Tibbs Frankie,https://www.zomato.com/mumbai/tibbs-frankie-churchgate
Take Away,https://www.zomato.com/mumbai/take-away-vasai
Tabasco Charlie,https://www.zomato.com/mumbai/tabasco-charlie-oshiwara
Tangerine Cafe - Ramada Palmgrove,https://www.zomato.com/mumbai/tangerine-cafe-ramada-palmgrove-juhu
Tulsi,https://www.zomato.com/mumbai/tulsi-kharghar-navi-mumbai
Thoughtt For Food,https://www.zomato.com/mumbai/thoughtt-for-food-ghatkopar-east
Tea Trails,https://www.zomato.com/mumbai/tea-trails-malad-west
Top 'N Town,https://www.zomato.com/mumbai/top-n-town-ice-cream-oshiwara
Trushna Batata Wada - Mai,https://www.zomato.com/mumbai/trushna-batata-wada-mai-goregaon-west
The Tatus Nook,https://www.zomato.com/mumbai/the-tatus-nook-1-goregaon-west
Temptation,https://www.zomato.com/mumbai/temptation-vashi-navi-mumbai
The Tipsy Terrace - Radisson,https://www.zomato.com/mumbai/the-tipsy-terrace-radisson-goregaon-west
Tewari Bros. Mithaiwala,https://www.zomato.com/mumbai/tewari-bros-mithaiwala-sion
Tiffany's Snacks Bar,https://www.zomato.com/mumbai/tiffanys-snacks-bar-santacruz-east
Terrace Tea Villa,https://www.zomato.com/mumbai/terrace-tea-villa-vile-parle-east
Tibo Dalwada,https://www.zomato.com/mumbai/tibo-dalwada-kandivali-west
Toshin,https://www.zomato.com/mumbai/toshin-chembur
Theobroma,https://www.zomato.com/mumbai/theobroma-breach-candy
Trendy Taste,https://www.zomato.com/mumbai/trendy-taste-vile-parle-west
The Thick Shake Factory,https://www.zomato.com/mumbai/the-thick-shake-factory-vashi-navi-mumbai
Tandoor Se,https://www.zomato.com/mumbai/tandoor-se-kurla
Tavern - Fariyas Hotel,https://www.zomato.com/mumbai/tavern-fariyas-hotel-colaba
The Tamarind Tree,https://www.zomato.com/mumbai/the-tamarind-tree-bandstand-bandra-west
Trupti - Since 1964,https://www.zomato.com/mumbai/trupti-since-1964-charni-road
Two Star,https://www.zomato.com/mumbai/two-star-santacruz-east
